time,x,y,z,qw,qx,qy,qz
98585,0.235598,0.460921,-0.0827756,-0.0301394,0.0501931,-0.0251888,0.997957
98585,0.104657,0.469101,-0.0824497,0.342039,0.905254,-0.071639,0.241604
98585,0.238013,0.46197,-0.0815991,-0.0134791,0.0381275,-0.0509487,0.997873
98585,0.236892,0.460767,-0.0859597,-0.0257599,0.0859242,-0.0516208,0.99462
98585,0.237106,0.461059,-0.0853652,-0.0241401,0.0839825,-0.0564319,0.994565
99975,0.127356,0.456828,-0.107406,0.0679491,0.798706,0.0415036,0.596414
99977,0.238229,0.461189,-0.0801787,-0.0164512,0.0255538,-0.0455723,0.998489
99977,0.237501,0.460157,-0.0837341,-0.0213692,0.0555298,-0.0424744,0.997315
99977,0.236567,0.458072,-0.0778828,-0.0402049,0.0135001,-0.0118539,0.99902
99977,0.128361,0.444958,-0.10924,-0.230819,0.903285,0.101734,0.34703
99977,0.122853,0.449141,-0.109223,0.155458,0.862124,0.111918,0.469074
99977,0.132703,0.448529,-0.124579,0.0590307,0.776947,0.143229,0.610193
99977,0.21379,0.475438,-0.109916,0.0570583,0.387938,-0.10772,0.913579
99977,0.24243,0.46461,-0.0861348,-0.0102674,0.0689309,-0.0870206,0.993756
99977,0.233202,0.464981,-0.0882415,0.00203203,0.0576027,-0.0288736,0.99791
99977,0.238466,0.461144,-0.0811797,-0.0223649,0.0389249,-0.0491994,0.99777
99977,0.237128,0.459146,-0.0794531,-0.0381576,0.0368699,-0.0337879,0.99801
99977,0.2364,0.4606,-0.0829255,-0.0287464,0.0540495,-0.0375216,0.997409
99977,0.102812,0.464157,-0.0781936,0.343992,0.915632,-0.0551857,0.200559
99977,0.237485,0.461398,-0.0816602,-0.013685,0.0305988,-0.0427114,0.998515
99977,0.236174,0.460453,-0.0861921,-0.0199707,0.0723375,-0.0406909,0.99634
99977,0.236947,0.459982,-0.0786594,-0.03979,0.0318512,-0.0300938,0.998237
99977,0.12714,0.456863,-0.107406,0.0684696,0.799777,0.0417773,0.594898
99977,0.237475,0.461022,-0.0806057,-0.0128307,0.0263207,-0.042316,0.998666
99977,0.237266,0.460217,-0.0839194,-0.0231289,0.0542257,-0.0399964,0.99745
99977,0.237477,0.458793,-0.0782004,-0.0382189,0.0264445,-0.0332687,0.998356
99977,0.132504,0.45589,-0.118142,0.156304,0.80386,0.0714538,0.569433
99977,0.159447,0.461599,-0.13014,0.0545386,0.650929,0.0639791,0.754456
99977,0.230265,0.465924,-0.0951365,-0.0332268,0.217453,-0.0812266,0.972108
99977,0.246152,0.45814,-0.0675056,0.0492673,0.060679,0.0521983,-0.995564
99977,0.236492,0.463982,-0.0789023,0.0164463,0.00967088,0.0159006,-0.999682
99977,0.23722,0.45972,-0.0797368,-0.0264866,0.019112,-0.0273129,0.999084
99977,0.236632,0.459822,-0.0805361,-0.0266912,0.0292093,-0.0249259,0.998896
99977,0.236432,0.460358,-0.0824541,-0.0291447,0.0513949,-0.0386198,0.997496
99977,0.102597,0.463846,-0.0796904,0.336361,0.916297,-0.0460464,0.212419
99977,0.238337,0.461002,-0.0798262,-0.0203457,0.0266223,-0.04172,0.998558
99977,0.237125,0.460983,-0.0839128,-0.0276102,0.0682213,-0.043328,0.996337
99977,0.119993,0.440627,-0.104776,-0.270851,0.916097,0.129932,0.265526
99977,0.232964,0.46146,-0.0856494,0.00502467,0.0478586,-0.0169335,0.998688
99977,0.121889,0.444045,-0.106373,0.132343,0.875406,0.14762,0.440838
99977,0.121124,0.435088,-0.120748,0.0791705,0.826642,0.20658,0.517398
99977,0.175706,0.465742,-0.134736,0.152596,0.592446,0.013126,0.790905
99977,0.152524,0.475199,-0.0286509,-0.298439,0.667039,0.124446,-0.671183
100734,0.120929,0.444024,-0.098123,0.157791,0.897615,0.12938,0.390681
100735,0.12699,0.443373,-0.122081,0.0632579,0.797467,0.164132,0.577136
100735,0.20878,0.478406,-0.113867,0.0778025,0.426962,-0.10706,0.894522
100735,0.240405,0.465444,-0.0884514,-0.00905922,0.0992006,-0.0880997,0.991109
100735,0.118983,0.442718,-0.0973818,0.167078,0.877636,0.0784394,0.442344
100735,0.121677,0.445759,-0.112531,0.0448019,0.825852,0.152788,0.540923
100735,0.160955,0.458623,-0.136043,0.109306,0.643306,0.0725118,0.754276
100735,0.235669,0.469862,-0.0975815,0.00828549,0.171504,-0.0943794,0.980608
100735,0.103141,0.464272,-0.0771958,0.341983,0.915307,-0.0577493,0.204712
100735,0.238548,0.461343,-0.0805586,-0.020061,0.0312358,-0.048754,0.998111
100735,0.237346,0.460492,-0.0851577,-0.0281362,0.0812945,-0.0543294,0.994801
100735,0.236899,0.460128,-0.0805476,-0.0372386,0.0526161,-0.0419459,0.997029
100735,0.12732,0.456886,-0.107411,0.068165,0.798753,0.0413983,0.596334
100735,0.237964,0.461781,-0.0799014,-0.0201743,0.0312531,-0.0513884,0.997976
100735,0.238039,0.460544,-0.0829531,-0.0320275,0.0615206,-0.0530542,0.99617
100735,0.237739,0.459174,-0.0803872,-0.0372766,0.0529346,-0.0486235,0.996707
100735,0.237712,0.461581,-0.0796421,-0.0161129,0.0288164,-0.0455581,0.998406
100735,0.238499,0.460988,-0.0821572,-0.0274327,0.0483063,-0.0468506,0.997346
100735,0.237418,0.461118,-0.0834265,-0.0310952,0.0688324,-0.0491839,0.99592
100735,0.233412,0.462441,-0.0897944,-0.0165559,0.105733,-0.0387554,0.993491
100735,0.117002,0.443892,-0.099782,0.125637,0.888552,0.12407,0.423412
100735,0.118324,0.444554,-0.114043,0.0350851,0.832564,0.168871,0.526375
100735,0.237677,0.459833,-0.0747593,-0.0494397,0.000480009,-0.0176237,0.998612
100735,0.23676,0.460104,-0.0789795,-0.0329082,0.020539,-0.0288639,0.998821
100735,0.0830278,0.408524,-0.112292,0.151357,0.79887,0.234399,0.532856
100735,0.107911,0.446465,-0.0980735,0.0142509,0.897845,0.172789,0.404718
100735,0.116875,0.431179,-0.116344,0.0894081,0.856558,0.224623,0.455894
100939,0.15986,0.469395,-0.120419,0.147502,0.712235,0.00427487,0.686242
100940,0.233023,0.461735,-0.0866777,6.37658e-05,0.0667078,-0.034568,0.997164
100940,0.238035,0.461091,-0.0802834,-0.0156852,0.0258437,-0.0462029,0.998465
100940,0.237585,0.460516,-0.0830259,-0.0286586,0.0524127,-0.0403028,0.997391
100940,0.236759,0.458479,-0.0780413,-0.0386539,0.0159452,-0.0198291,0.998919
100940,0.237745,0.461859,-0.0798086,-0.0164455,0.0294475,-0.0477207,0.998282
100940,0.238218,0.460287,-0.081707,-0.0250389,0.0411357,-0.0437747,0.997871
100940,0.238602,0.458841,-0.0770117,-0.0446748,0.0258128,-0.0392665,0.997886
100940,0.235995,0.461318,-0.0838362,-0.0242848,0.059948,-0.0385509,0.997151
100940,0.118727,0.438032,-0.0710271,0.131979,0.951388,0.150396,0.234103
100940,0.127635,0.450353,-0.118164,0.044361,0.793606,0.133592,0.591908
100940,0.18015,0.466357,-0.129607,0.101181,0.555154,0.00377193,0.82555
100940,0.233614,0.463696,-0.0833267,0.00987116,0.0311109,-0.0260791,0.999117
100940,0.101624,0.46332,-0.0762903,0.335243,0.921523,-0.0495464,0.189562
100940,0.238709,0.46194,-0.0811584,-0.0151641,0.0369341,-0.0546089,0.9977
100940,0.236333,0.461973,-0.0870669,-0.0212565,0.0925126,-0.0532966,0.994047
100940,0.236315,0.462615,-0.0849937,-0.020487,0.0891166,-0.0603415,0.993971
100940,0.127325,0.456893,-0.107315,0.0677583,0.79847,0.0414224,0.596757
100940,0.239038,0.4611,-0.0814639,-0.00874804,0.0366368,-0.0621868,0.997344
102270,0.237695,0.458894,-0.0789871,-0.0417456,0.0246223,-0.0286782,0.998403
102271,0.237674,0.458764,-0.077541,-0.0438967,0.0208826,-0.0310716,0.998325
102271,0.159768,0.465393,-0.13019,0.146626,0.662242,0.0238534,0.734404
102271,0.201965,0.468988,-0.117329,0.0320222,0.413862,-0.037358,0.908999
102271,0.244229,0.458134,-0.0756433,-0.0553047,0.0393775,-0.0804731,0.994432
102271,0.233523,0.4634,-0.0927056,-0.00293819,0.136315,-0.0592947,0.988875
102271,0.115228,0.44081,-0.0956821,0.132688,0.890487,0.112333,0.420464
102271,0.118986,0.442272,-0.112499,0.0492162,0.835449,0.172451,0.519465
102271,0.155409,0.455826,-0.134577,0.132402,0.667843,0.0804631,0.727985
102271,0.233836,0.471261,-0.100873,0.0161044,0.195604,-0.0950466,0.975924
102271,0.0827372,0.413247,-0.0914397,0.0612595,0.87732,0.276385,0.387491
102781,0.102083,0.43837,-0.0830657,0.006428,0.936334,0.198935,0.289213
102783,0.232919,0.464505,-0.0878362,-0.00629565,0.0702493,-0.0305224,0.997033
102783,0.237347,0.461714,-0.0824016,-0.0266412,0.061552,-0.0524794,0.996358
102783,0.23352,0.461195,-0.085457,-0.00146524,0.0583636,-0.0325588,0.997754
102783,0.237477,0.459491,-0.0804719,-0.0124203,0.0112635,-0.0266708,0.999494
102783,0.239146,0.460061,-0.0794556,-0.0325346,0.0362042,-0.0501322,0.997546
102783,0.238165,0.458625,-0.0775955,-0.0393382,0.0254843,-0.0392632,0.998119
102783,0.237844,0.459598,-0.0771453,-0.0402695,0.0129665,-0.0264092,0.998746
102783,0.236903,0.459083,-0.080425,-0.0124617,0.0112968,-0.0268732,0.999488
102783,0.238282,0.460546,-0.0817219,-0.0257521,0.0475115,-0.0449336,0.997518
102783,0.239878,0.458793,-0.0766763,-0.045972,0.0267691,-0.0463305,0.997499
102783,0.108066,0.438624,-0.0332817,-0.125376,0.947418,0.259591,-0.138825
102783,0.230726,0.464205,-0.0921924,0.0103622,0.0948891,-0.0302008,0.994966
102783,0.239004,0.461527,-0.080916,-0.0217217,0.0446887,-0.0552574,0.997225
102783,0.241822,0.465326,-0.0632952,0.00534765,0.0506384,0.102746,-0.993394
102784,0.237257,0.460867,-0.0797937,-0.0300882,0.032011,-0.0378229,0.998309
102784,0.239434,0.460518,-0.0824243,-0.0234556,0.0548207,-0.0598187,0.996417
102784,0.238059,0.46179,-0.0814546,-0.0110214,0.0302791,-0.0438698,0.998508
102784,0.238541,0.461635,-0.0789629,-0.0302757,0.0405654,-0.054745,0.997207
102784,0.237046,0.458881,-0.0773987,-0.0409325,0.0250102,-0.039456,0.99806
102784,0.239898,0.460718,-0.0805464,-0.0249875,0.0405308,-0.05846,0.997144
102784,0.238045,0.461171,-0.0817939,-0.00726324,0.0263781,-0.0479042,0.998468
102784,0.240408,0.461375,-0.0808022,-0.0259147,0.0495289,-0.0706367,0.995925
102784,0.239178,0.460242,-0.0804561,-0.0289969,0.0512565,-0.0632578,0.996249
102784,0.154688,0.473643,-0.0343733,-0.314404,0.65243,0.113857,-0.680076
102784,0.237717,0.460259,-0.0800808,-0.0122364,0.0109307,-0.0283276,0.999454
102784,0.238945,0.460619,-0.0817375,-0.0274505,0.0505761,-0.0508237,0.997039
102784,0.238643,0.45881,-0.0772717,-0.0474808,0.0252853,-0.0327215,0.998006
102784,0.0897253,0.427922,-0.0743269,-0.104205,0.932131,0.326962,0.115537
102784,0.157234,0.464516,-0.135195,0.145768,0.66788,0.0143116,0.729701
102784,0.187154,0.467904,-0.121224,0.0352472,0.494786,-0.00300699,0.868284
102784,0.230847,0.46425,-0.0941592,-0.0189899,0.19368,-0.0803893,0.977571
102784,0.132784,0.478715,-0.014085,-0.0402078,0.952826,0.00540727,-0.300762
102784,0.164467,0.467081,-0.149492,0.132972,0.590927,-0.0097048,0.795619
102784,0.180299,0.468718,-0.123235,0.0518048,0.528566,0.00424919,0.847288
102784,0.22418,0.467036,-0.104651,0.00862981,0.265262,-0.0751284,0.961196
103396,0.240293,0.459206,-0.0793564,-0.0431228,0.0422177,-0.0711781,0.995627
103397,0.193262,0.477515,-0.0101514,-0.138432,0.422163,0.161,-0.881292
103397,0.237281,0.460437,-0.0790632,-0.0238536,0.0128064,-0.0289044,0.999206
103397,0.238073,0.460179,-0.0804668,-0.0404596,0.0448454,-0.0467649,0.997069
103397,0.23753,0.459884,-0.0799189,-0.0441683,0.041163,-0.0437964,0.997205
103397,0.237296,0.461614,-0.0786436,-0.0228942,0.0288294,-0.0435028,0.998365
103397,0.237782,0.45974,-0.0804768,-0.0343479,0.035216,-0.0378144,0.998064
103397,0.236128,0.459912,-0.0831826,-0.0285466,0.0502811,-0.0324726,0.997789
103397,0.152354,0.476102,-0.0383279,-0.324456,0.671654,0.0926658,-0.659548
103397,0.239388,0.461445,-0.0922656,0.0270226,0.0651032,-0.063051,0.995508
103397,0.239021,0.461424,-0.0809434,-0.0218509,0.0399172,-0.0501598,0.997694
103397,0.238097,0.461406,-0.0820811,-0.0266453,0.0713252,-0.0642165,0.995017
103397,0.234597,0.463487,-0.087865,-0.0130335,0.0940583,-0.0490098,0.994264
103397,0.164826,0.466561,-0.150248,0.13258,0.585762,-0.0106893,0.799482
103397,0.180826,0.468891,-0.121489,0.0473861,0.521542,0.000428975,0.851898
103397,0.225123,0.46653,-0.103813,0.00456604,0.255549,-0.0695361,0.964271
103397,0.24089,0.458382,-0.0784731,-0.0470614,0.0286287,-0.0559453,0.996904
103397,0.233204,0.461023,-0.0859216,0.000258457,0.0651633,-0.0293071,0.997435
103397,0.173916,0.46907,-0.128057,0.12996,0.592418,-0.00329426,0.795061
103600,0.216449,0.466901,-0.10835,0.0107054,0.31948,-0.0572514,0.945791
103601,0.244256,0.455829,-0.0682336,0.0544435,0.0393286,0.0577126,-0.996062
103601,0.237395,0.460586,-0.0802734,-0.0135019,0.0166469,-0.0333205,0.999205
103601,0.238779,0.460673,-0.081208,-0.0284683,0.0477233,-0.0499237,0.997196
103602,0.237983,0.459036,-0.0759133,-0.043893,0.0234215,-0.0405196,0.99793
103602,0.23769,0.460407,-0.0771521,-0.0381728,0.0155225,-0.030262,0.998682
103602,0.231978,0.462348,-0.0923774,0.0109079,0.103517,-0.0378792,0.993837
103602,0.238594,0.461014,-0.0803096,-0.0258881,0.0329107,-0.0435927,0.998162
103602,0.238597,0.465282,-0.0756323,0.00107322,0.040331,0.0358536,-0.998533
103602,0.237728,0.459683,-0.0755305,-0.0423132,-0.00213614,-0.0162924,0.99896
103602,0.237511,0.461561,-0.0867302,-0.0240689,0.0916951,-0.051885,0.994133
103602,0.238397,0.460897,-0.0799219,-0.021647,0.0219044,-0.0416065,0.99865
103602,0.239047,0.458372,-0.0785852,-0.044009,0.0395498,-0.0472619,0.997119
103602,0.237065,0.456201,-0.075606,-0.0470104,0.00500305,-0.0238511,0.998587
103602,0.231963,0.462282,-0.0897156,0.00890744,0.090911,-0.0352146,0.995187
103805,0.238053,0.460273,-0.0801226,-0.0135141,0.0154214,-0.0331274,0.999231
103806,0.23765,0.460762,-0.0835376,-0.0259367,0.061183,-0.043791,0.996818
103806,0.235349,0.459764,-0.0847505,-0.0291044,0.0730637,-0.0322567,0.996371
103806,0.152966,0.473921,-0.0390513,-0.329238,0.664653,0.0999987,-0.663189
103806,0.237547,0.459554,-0.0797886,-0.0127034,0.00612616,-0.022005,0.999649
104624,0.238944,0.460634,-0.0815561,-0.0255067,0.046261,-0.0474869,0.997464
104626,0.236635,0.46016,-0.0832183,-0.0346362,0.0707536,-0.0425396,0.995975
104626,0.153502,0.47553,-0.0386372,-0.325088,0.654799,0.0988716,-0.675101
104626,0.174783,0.466034,-0.129588,0.115089,0.577112,0.00712106,0.808472
104626,0.184776,0.469493,-0.121293,0.046121,0.506342,-0.0147033,0.860961
104626,0.22582,0.466821,-0.0998418,0.00885314,0.243002,-0.0839672,0.966334
104626,0.132035,0.478737,-0.0146731,-0.0394922,0.955414,0.00480276,-0.292545
104626,0.174419,0.471677,-0.147466,0.119481,0.550327,-0.0392209,0.825413
104626,0.226922,0.463834,-0.0982842,0.030213,0.109578,0.013294,0.99342
104626,0.231343,0.464037,-0.0952529,-0.00489163,0.164824,-0.0615513,0.984379
104626,0.23509,0.461405,-0.0852891,-0.0290697,0.0960914,-0.0547458,0.993431
104626,0.233401,0.46353,-0.0901108,-0.0173497,0.136794,-0.0681062,0.988093
104626,0.177562,0.470348,-0.127745,0.119866,0.57174,-0.0124598,0.811524
104626,0.216506,0.467985,-0.107958,0.0105414,0.319255,-0.061636,0.945593
104626,0.238576,0.461173,-0.0838901,-0.0351402,0.0861733,-0.071888,0.993052
104626,0.139122,0.468264,-0.0528601,0.0690065,0.902404,-0.0688986,0.41969
104829,0.237958,0.461884,-0.0814507,-0.0117775,0.0419018,-0.0579435,0.997361
104831,0.238486,0.462595,-0.0833364,-0.0148172,0.0624173,-0.0643068,0.995856
104831,0.238835,0.461531,-0.0792632,-0.0193394,0.0479626,-0.0699131,0.996202
104831,0.236855,0.463729,-0.0826536,-0.0120563,0.051482,-0.0534554,0.99716
104831,0.231696,0.462873,-0.0926785,0.00105609,0.120037,-0.0420365,0.991869
104831,0.239164,0.462336,-0.0820603,-0.0152101,0.0500716,-0.0634249,0.996604
104831,0.236977,0.461896,-0.090293,-0.0195867,0.115637,-0.0596355,0.991297
104831,0.237586,0.459307,-0.0758862,-0.0403742,0.00365661,-0.0257828,0.998835
104831,0.234531,0.462585,-0.0932917,0.00274676,0.124776,-0.0581447,0.990466
104831,0.239236,0.462268,-0.0803562,-0.0164614,0.0307259,-0.0517743,0.998041
104831,0.236931,0.46141,-0.0865696,-0.0231496,0.0934681,-0.0588259,0.993604
104831,0.23675,0.457016,-0.0746296,-0.0512242,0.00527659,-0.026888,0.998302
104831,0.230495,0.462786,-0.0930208,0.0148852,0.117166,-0.0374885,0.992283
104831,0.23152,0.463701,-0.0944006,0.0076693,0.138408,-0.0503614,0.989054
104831,0.233408,0.463136,-0.092332,-0.0147728,0.143642,-0.0611724,0.987617
104831,0.238024,0.458272,-0.0749602,-0.0393946,0.00539944,-0.0341304,0.998616
104883,0.230259,0.463538,-0.0956965,0.0134515,0.141571,-0.0446006,0.988822
105136,0.233671,0.463004,-0.0912564,-0.0161675,0.138994,-0.0615288,0.988238
105136,0.239222,0.461197,-0.0786516,-0.0222325,0.0510269,-0.0733233,0.995744
105147,0.23644,0.463981,-0.0859875,-0.0128543,0.0784601,-0.0551422,0.995298
105149,0.231334,0.463136,-0.0938047,0.0108499,0.127853,-0.0455499,0.990677
105150,0.239114,0.460902,-0.0801863,-0.0191873,0.0349464,-0.0521279,0.997835
105150,0.23759,0.460102,-0.0792529,-0.0379804,0.0476323,-0.0441423,0.997156
105151,0.236662,0.460704,-0.0801299,-0.032488,0.0373799,-0.0302327,0.998306
105152,0.238861,0.45795,-0.0830591,-0.0404682,0.0804513,-0.0553383,0.994388
105201,0.239103,0.461228,-0.0804565,-0.0179532,0.0252423,-0.043894,0.998546
105218,0.236893,0.461059,-0.0858096,-0.0268555,0.0862124,-0.050113,0.994643
105227,0.236697,0.459507,-0.0778477,-0.0396,0.0283848,-0.026068,0.998463
105444,0.127473,0.456517,-0.107413,0.0703617,0.799596,0.0428889,0.594842
105445,0.118702,0.44219,-0.0998447,0.110647,0.896544,0.155837,0.399577
105445,0.112102,0.428214,-0.109285,0.0592322,0.877148,0.241023,0.411086
105445,0.145985,0.451039,-0.131055,0.124997,0.759993,0.115608,0.627217
105460,0.131244,0.465807,-0.029353,-0.0171423,0.997283,0.00744444,0.0711276
105460,0.23255,0.460908,-0.0915207,-0.00635586,0.100784,-0.024673,0.994572
105498,0.2353,0.459493,-0.0832908,-0.0255929,0.0488358,-0.0215373,0.998237
105506,0.235544,0.461511,-0.0858882,-0.0236701,0.0767303,-0.0376384,0.99605
105557,0.158842,0.466192,-0.133457,0.152492,0.663571,0.00370866,0.732385
105853,0.184535,0.466499,-0.121222,0.0274215,0.497855,0.0102015,0.866756
105854,0.228626,0.464002,-0.0958442,-0.0167931,0.202047,-0.0656274,0.97702
105854,0.240684,0.46058,-0.0770303,-0.0378058,0.0060319,-0.0396197,0.998471
105854,0.126451,0.4871,-0.110022,0.296659,0.822099,-0.110696,0.473153
105854,0.237783,0.460864,-0.0784551,-0.0289871,0.0154494,-0.0319014,0.998941
105854,0.23695,0.46055,-0.0821079,-0.0371523,0.0507447,-0.0309286,0.997531
105854,0.235546,0.461222,-0.0832075,-0.0367389,0.0738581,-0.0377296,0.995868
105978,0.235957,0.45776,-0.0714041,0.0320196,0.0414998,0.00675821,-0.998593
105993,0.233834,0.463658,-0.0848027,-0.00846502,0.0399295,-0.0150155,0.999044
105996,0.205971,0.469778,-0.118658,0.0544841,0.392272,-0.0440704,0.917166
105997,0.22581,0.465325,-0.100957,0.0114423,0.240794,-0.0662124,0.968238
105997,0.151882,0.476008,-0.0382246,-0.325975,0.678669,0.0861027,-0.652469
105997,0.167958,0.469626,-0.131704,0.144512,0.618202,-0.00750127,0.772571
106366,0.206601,0.467807,-0.114023,0.012962,0.380148,-0.0352255,0.924154
106366,0.238858,0.461383,-0.0850579,-0.0337717,0.0991967,-0.0756237,0.991605
106366,0.240193,0.460188,-0.0748652,0.0385921,0.00894798,0.0346825,-0.998603
106366,0.228277,0.46325,-0.0972949,0.0277263,0.139188,-0.0306197,0.989394
106366,0.237108,0.46366,-0.0723628,0.0382213,0.0507658,0.00196362,-0.997967
106366,0.107798,0.427514,-0.0507012,-0.030205,0.961475,0.271951,-0.0260013
106366,0.129702,0.479879,-0.0160347,-0.0344397,0.965166,-0.000182837,-0.259324
106366,0.111737,0.459222,-0.0754687,-0.285423,0.9517,0.104818,-0.042363
106366,0.23888,0.460997,-0.0807173,-0.0149559,0.0209753,-0.0396591,0.998872
106455,0.237323,0.460758,-0.0846709,-0.0300054,0.0778034,-0.0502431,0.99524
106467,0.235709,0.460652,-0.0855361,-0.0364467,0.0873994,-0.042478,0.99459
106487,0.231329,0.462543,-0.0911682,0.0105699,0.0960188,-0.0306637,0.994841
106491,0.171269,0.468534,-0.12939,0.129026,0.606381,0.00401831,0.784614
106491,0.213142,0.466957,-0.113119,0.01755,0.346061,-0.0467279,0.936873
106774,0.245592,0.455876,-0.0629277,0.0515425,0.0870117,0.0594139,-0.993088
106775,0.243303,0.45979,-0.0764795,0.0351701,0.00596928,0.0400594,-0.998551
107389,0.236792,0.459845,-0.0816038,-0.0109678,0.016237,-0.0344451,0.999205
107390,0.238607,0.4617,-0.0768877,-0.0314844,0.0272114,-0.0135427,0.999032
107390,0.237166,0.458762,-0.0755476,-0.0449222,0.0109478,-0.0259597,0.998583
107390,0.0920508,0.414485,-0.120465,0.113198,0.785581,0.221435,0.566565
107390,0.115732,0.442856,-0.0971416,0.122969,0.893539,0.124638,0.413417
107390,0.118463,0.447031,-0.112865,0.0484258,0.840831,0.159389,0.515009
107390,0.158676,0.462524,-0.133354,0.130791,0.671845,0.0517055,0.727204
107390,0.224639,0.474158,-0.10907,0.0429409,0.286219,-0.0933219,0.952631
107390,0.240764,0.463111,-0.0839148,-0.0246498,0.0576753,-0.0726986,0.99537
107390,0.241601,0.45975,-0.0718586,0.0321794,0.0441271,0.02867,-0.998086
107391,0.239801,0.457483,-0.0658535,0.0548554,0.0661287,0.0180172,-0.99613
107391,0.236542,0.458791,-0.0737888,-0.0484832,-0.00481438,-0.0188621,0.998625
107391,0.234972,0.464128,-0.0793708,-0.0291067,0.0181455,-0.0363382,0.998741
107391,0.150463,0.512603,-0.0439866,-0.333574,0.728027,-0.219334,-0.557296
107391,0.137043,0.504854,-0.0581367,-0.415581,0.803662,-0.197467,-0.377368
107391,0.121263,0.497332,-0.0520349,-0.403338,0.860149,-0.138213,-0.279893
107391,0.234913,0.463285,-0.0801077,-0.00828244,0.0398114,-0.0516652,0.997827
107696,0.238615,0.461023,-0.083439,-0.0242049,0.0640161,-0.0582205,0.995945
107697,0.238434,0.459845,-0.0805852,-0.0400026,0.0566184,-0.0537238,0.996137
107697,0.235179,0.462636,-0.0882119,-0.0275491,0.104744,-0.0522494,0.992734
107697,0.123721,0.444558,-0.112455,0.16567,0.847937,0.121559,0.488632
107697,0.130916,0.453218,-0.119474,0.0230333,0.792815,0.128682,0.595261
107697,0.184092,0.467533,-0.128385,0.0970812,0.533475,-0.0067988,0.840187
107697,0.234187,0.47028,-0.0992397,0.0138192,0.196326,-0.102505,0.975058
107697,0.150681,0.45906,-0.146624,0.117159,0.667251,0.0581688,0.733245
107697,0.17766,0.468137,-0.124783,0.0412146,0.535919,0.0186446,0.843045
